time,GRID1:omega,GEN1:Vt,GEN1:Vfd,GEN1:Id,GEN1:Iq,GEN1:Vd,GEN1:Vq,GEN1:P,GEN1:Q,GRID1:delta,GEN1:delta,GEN1:omega
6.28,0.999999992601176,1.045573043457874,1.9978594877126994,0.3843662550407899,0.0581171167069174,0.1555302472867986,1.0339406807862184,0.11987022990847704,0.38837293787510097,-0.01204991626736198,0.1507986378946525,0.9999720170434471
6.29,0.9999999925594674,1.0455913276817215,1.9975036157262513,0.3844976647449514,0.05812809208710527,0.1554433860697674,1.033972232823682,0.1198704521089583,0.388524281472034,-0.012049939620675234,0.15071104070352698,0.9999721409403374
6.3,0.9999999925177487,1.0456094481810905,1.9971478416085535,0.3846278882355213,0.058139168602069455,0.15535688601929426,1.0340035570983073,0.11987069813372578,0.3886742844049709,-0.012049963105045379,0.1506238320380781,0.9999722645104981
6.3100000000000005,0.9999999924760217,1.0456274057012847,1.9967921747497792,0.384756930815459,0.058150344608796464,0.15527074638623486,1.0340346545789751,0.11987096732619847,0.3888229526426052,-0.01204998672050061,0.1505370108201108,0.9999723877349255
6.32,0.9999999924342874,1.045645200986861,1.9964366244600729,0.38488479775970413,0.058161618307361114,0.15518496638272058,1.0340655262388583,0.11987125884346489,0.3889702921549325,-0.012050010467063945,0.15045057591363256,0.9999725105954972
6.33,0.9999999923925471,1.0456628347815646,1.996081199970038,0.3850114943163353,0.05817298775232007,0.15509954518341454,1.0340961730551543,0.11987157166870895,0.3891163089124235,-0.012050034344754568,0.1503645261280171,0.9999726330751124
6.34,0.9999999923508021,1.0456803078282682,1.9957259104312488,0.3851370257078589,0.05818445086522295,0.15501448192705342,1.034126596008781,0.11987190462492318,0.3892610088851319,-0.012050058353588407,0.15027886022157438,0.9999727551578176
6.3500000000000005,0.9999999923090533,1.0456976208689075,1.9953707649167918,0.3852613971326623,0.05819600544808629,0.1549297757182521,1.0341567960840297,0.11987225638974547,0.3894043980418008,-0.01205008249357738,0.15019357690548357,0.9999728768289199
6.36,0.9999999922673021,1.0457147746444224,1.9950157724218327,0.38538461376657557,0.05820764919771173,0.15484542562955367,1.034186774268187,0.11987262551128225,0.38954648234893047,-0.012050106764730263,0.15010867484804638,0.9999729980750848
6.37,0.9999999922255491,1.0457317698946946,1.9946609418642025,0.3855066807645506,0.05821937972066843,0.15476143070369552,1.0342165315511234,0.11987301042472218,0.3896872677698473,-0.012050131167052811,0.15002415267920977,0.99997311888442
6.38,0.9999999921837954,1.0457486073584936,1.994306282085,0.38562760326239015,0.058231194548797084,0.15467778995606773,1.0342460689248645,0.11987340946957419,0.3898267602637345,-0.0120501557005477,0.14994000899531293,0.9999732392465429
6.390000000000001,0.9999999921420418,1.0457652877734145,1.9939518018492177,0.38574738637861106,0.05824309115507033,0.15459450237733532,1.0342753873831265,0.11987382090736019,0.38996496578473067,-0.012050180365215334,0.14985624236400644,0.9999733591526334
6.4,0.999999992100289,1.0457818118758322,1.993597509846356,0.38586603521625845,0.058255066969655704,0.15451156693619655,1.0343044879208538,0.11987424293956649,0.39010189028094777,-0.01205020516105345,0.1497728513292958,0.9999734785954699
6.41,0.9999999920585375,1.045798180400844,1.9932434146910842,0.38598355486484137,0.05826711939603146,0.15442898258224974,1.0343333715337273,0.11987467372571288,0.3902375396935972,-0.012050230088058382,0.1496898344166592,0.999973597569451
6.42,0.9999999920167879,1.0458143940822275,1.9928895249238594,0.3860999504022004,0.05827924582699238,0.15434674824893732,1.0343620392176793,0.11987511140133188,0.3903719199560681,-0.012050255146224261,0.14960719013819132,0.9999737160706005
6.43,0.9999999919750405,1.0458304536523924,1.9925358490115896,0.3862152268964186,0.05829144366041795,0.1542648628565417,1.0343904919683964,0.11987555409573193,0.39050503699308803,-0.012050280335544285,0.14952491699772252,0.9999738340965582
6.44,0.9999999919332958,1.0458463598423415,1.992182395348265,0.38632938940766054,0.058303710314637956,0.15418332531519993,1.0344187307808304,0.11987599994934489,0.3906368967198804,-0.012050305656010896,0.14944301349587105,0.9999739516465554
6.45,0.9999999918915539,1.0458621133816342,1.9918291722556012,0.38644244298999697,0.05831604324328172,0.15410213452791247,1.0344467566487119,0.11987644713053847,0.39076750504139535,-0.01205033110761462,0.1493614781349801,0.9999740687213776
6.46,0.9999999918498149,1.0458777149983522,1.9914761879836707,0.3865543926931404,0.058328439949496984,0.1540212893935205,1.0344745705640772,0.1198768938517552,0.39089686785156,-0.012050356690346967,0.1492803094238993,0.9999741853233117
6.47,0.9999999918080791,1.0458931654190713,1.9911234507115187,0.3866652435641228,0.05834089799937048,0.15394078880961648,1.034502173516807,0.11987733838479464,0.39102499103260613,-0.012050382404198,0.1491995058825685,0.9999743014560832
6.48,0.9999999917663462,1.0459084653688346,1.990770968547774,0.38677500064886583,0.058353415034515126,0.15386063167537498,1.0345295664941845,0.11987777907519022,0.3911518804544333,-0.012050408249157835,0.1491190660463702,0.99997441712478
6.49,0.9999999917246163,1.0459236155711324,1.9904187495312375,0.3868836689936576,0.05836598878369061,0.15378081689427375,1.034556750480475,0.11987821435553328,0.39127754197404413,-0.012050434225218044,0.14903898847021274,0.9999745323357664
6.5,0.999999991682889,1.0459386167478846,1.99006680163146,0.38699125364649345,0.05837861707334734,0.15370134337667807,1.0345837264565312,0.11987864275761337,0.3914019814350277,-0.012050460332369442,0.14895927173231638,0.9999746470965877
6.51,0.9999999916411643,1.0459534696194255,1.989715132749295,0.38709775965831694,0.058391297837099045,0.1536222100422817,1.034610495399423,0.11987906292338293,0.3915252046671258,-0.012050486570604762,0.1488799144376741,0.9999747614158656
6.5200000000000005,0.9999999915994416,1.0459681749044971,1.9893637507174298,0.38720319208409204,0.05840402912397609,0.1535434158223704,1.0346370582821027,0.11987947361456978,0.39164721748584047,-0.012050512939916564,0.14880091522116254,0.9999748753031877
6.53,0.9999999915577209,1.045982733320241,1.9890126633009015,0.3873075559837538,0.058416809105487265,0.1534649596619054,1.0346634160730976,0.11987987372097145,0.39176802569212243,-0.012050539440299034,0.14872227275028635,0.9999749887689896
6.54,0.9999999915160015,1.0459971455821955,1.988661878197575,0.387410856423007,0.05842963608140326,0.1533868405214027,1.0346895697362386,0.11988026226732795,0.391887635072127,-0.01205056607174758,0.14864398572753817,0.9999751018244332
6.55,0.9999999914742831,1.0460114124042976,1.98831140303861,0.38751309847396587,0.0584425084842725,0.1533090573786026,1.0347155202304243,0.11988063841878033,0.3920060513970285,-0.01205059283425912,0.14856605289236283,0.999975214481281
6.5600000000000005,0.9999999914325651,1.0460255344988874,1.9879612453888955,0.3876142872156269,0.05845542488263695,0.15323160922991544,1.0347412685094248,0.1198810014848743,0.3921232804228894,-0.01205061972783168,0.14848847302271748,0.9999753267517689
6.57,0.9999999913908472,1.0460395125767135,1.9876114127474562,0.3877144277342167,0.058468383982973146,0.15315449509164028,1.034766815521716,0.11988135092214025,0.39223932789062355,-0.01205064675246555,0.1484112449362263,0.9999754386484768
6.58,0.9999999913491286,1.0460533473469429,1.9872619125478355,0.3878135251233483,0.05848138463034598,0.15307771400094664,1.0347921622103582,0.11988168633522217,0.3923541995259872,-0.01205067390816195,0.14833436749092715,0.9999755501842005
6.59,0.999999991307409,1.0460670395171758,1.9869127521584502,0.38791158448403035,0.05849442580783666,0.15300126501662278,1.0348173095129118,0.11988200747662736,0.39246790103963486,-0.012050701194923843,0.14825783958561478,0.9999756613718241
6.6000000000000005,0.9999999912656877,1.046080589793456,1.9865639388829224,0.3880086109245457,0.05850750663474489,0.15292514721958364,1.0348422583613859,0.11988231424509546,0.392580438127252,-0.012050728612756172,0.14818166015978873,0.9999757722241963
6.61,0.9999999912239643,1.0460939988802884,1.9862154799603762,0.38810460956016185,0.05852062636363845,0.1528493597131445,1.034867009682227,0.1198826066826601,0.3926918164697187,-0.012050756161665914,0.14810582819321744,0.9999758827540085
6.62,0.9999999911822381,1.0461072674806577,1.9858673825657216,0.38819958551269657,0.05853378437628904,0.1527739016230614,1.0348915643963457,0.11988288497044605,0.39280204173331884,-0.01205078384166074,0.14803034270512974,0.999975992973679
6.63,0.9999999911405089,1.0461203962960466,1.9855196538099065,0.38829354390996157,0.05854698017858635,0.15269877209734847,1.0349159234191732,0.11988314942330472,0.39291111957000324,-0.01205081165275065,0.14795520275305502,0.9999761028952423
6.640000000000001,0.9999999910987758,1.0461333860264548,1.985172300740146,0.3883864898850805,0.05856021339446423,0.15262397030587355,1.034940087660753,0.1198834004833222,0.39301905561769507,-0.012050839594946804,0.14788040743132988,0.9999762125302448
6.65,0.9999999910570386,1.0461462373704213,1.98482533034013,0.38847842857566955,0.05857348375896518,0.15254949543974924,1.0349640580258659,0.11988363871233582,0.39312585550060797,-0.012050867668262225,0.14780595586929346,0.9999763218896484
6.66,0.9999999910152969,1.0461589510250429,1.9844787495302159,0.3885693651229446,0.058586791110483274,0.15247534671052315,1.034987835414177,0.11988386478351047,0.39323152482962953,-0.012050895872710979,0.14773184722920027,0.9999764309837409
6.67,0.9999999909735503,1.0461715276859982,1.9841325651675914,0.3886593046706824,0.05860013538232481,0.15240152334918788,1.03501142072042,0.11988407947211707,0.3933360692026786,-0.012050924208308472,0.14765808070387174,0.9999765398220566
6.68,0.9999999909317984,1.046183968047565,1.9837867840464354,0.388748252364156,0.058613516593637574,0.15232802460501765,1.0350348148345938,0.11988428364558483,0.39343949420514396,-0.012050952675070864,0.1475846555141199,0.9999766484133048
6.69,0.9999999908900409,1.0461962728026435,1.9834414128980453,0.3888362133489408,0.058626934839849716,0.15225484974425404,1.0350580186421907,0.11988447825296736,0.39354180541027933,-0.012050981273015304,0.14751157090597206,0.9999767567653084
6.7,0.9999999908482776,1.0462084426427734,1.9830964583909692,0.3889231927696894,0.058640390282686035,0.15218199804865157,1.0350810330244378,0.11988466431391107,0.3936430083796407,-0.012051010002160044,0.14743882614772572,0.9999768648849525
6.71,0.9999999908065085,1.0462204782581541,1.982751927131117,0.38900919576884874,0.05865388313988332,0.15210946881390358,1.0351038588585557,0.1198848429072554,0.39374310866351825,-0.012051038862523804,0.14736642052687002,0.9999769727781428
6.72,0.9999999907647332,1.04623238033766,1.9824078256618594,0.38909422748534755,0.05866741367470088,0.15203726134796566,1.0351264970180296,0.11988501515937536,0.39384211180137446,-0.012051067854125243,0.1472943533468992,0.9999770804497746
6.73,0.9999999907229518,1.046244149568858,1.982064160464129,0.38917829305324453,0.05868098218533553,0.15196537496929594,1.035148948372892,0.11988518223238533,0.3939400233222622,-0.012051096976983602,0.14722262392406013,0.9999771879037118
6.74,0.9999999906811642,1.0462557866380204,1.9817209379565117,0.3892613976003687,0.05869458899433744,0.15189380900503058,1.0351712137900118,0.11988534531231582,0.39403684874523537,-0.012051126231118705,0.14715123158405585,0.9999772951427763
6.75,0.9999999906393705,1.0462672922301386,1.9813781644953343,0.38934354624696865,0.058708234438108804,0.15182256278911066,1.0351932941333868,0.1198855055973564,0.3941325935797565,-0.012051155616549443,0.14708017565874634,0.9999774021687473
6.76,0.9999999905975708,1.0462786670289312,1.9810358463747508,0.3894247441043719,0.05872191885661549,0.1517516356603854,1.035215190264437,0.1198856642863095,0.39422726332607927,-0.01205118513329442,0.1470094554828702,0.9999775089823705
6.7700000000000005,0.9999999905557654,1.046289911716854,1.9806939898268316,0.389504996273656,0.05873564258337421,0.15168102696070568,1.0352369030422977,0.11988582256732559,0.39432086347559814,-0.012051214781372119,0.1469390703908226,0.9999776155833767
6.78,0.9999999905139543,1.0463010269751052,1.9803526010216566,0.38958430784436815,0.05874940593580156,0.151610736033026,1.0352584333241066,0.11988598160702152,0.3944133995111871,-0.012051244560800273,0.14686901971351554,0.9999777219705097
6.79,0.9999999904721378,1.0463120134836295,1.9800116860674102,0.3896626838932783,0.058763209206021745,0.151540762219536,1.0352797819652855,0.11988614254008816,0.39450487690749453,-0.012051274471595912,0.1467993027753486,0.999977828141562
6.8,0.9999999904303165,1.0463228719211182,1.9796712510104841,0.3897401294832058,0.05877705265218691,0.15147110485983453,1.0353009498198085,0.11988630645945417,0.3945953011312267,-0.012051304513774617,0.14672991889131567,0.9999779340934195
6.8100000000000005,0.9999999903884905,1.0463336029650112,1.9793313018355903,0.38981664966186963,0.058790936490396115,0.15140176328916627,1.0353219377404659,0.11988647440709582,0.39468467764135584,-0.012051334687351095,0.1466608673642714,0.9999780398221129
6.82,0.9999999903466604,1.0463442072914908,1.978991844465882,0.38989224946086465,0.05880486088725465,0.1513327368367324,1.0353427465791039,0.11988664736555499,0.39477301188934516,-0.01205136499233854,0.14659214748237928,0.9999781453228759
6.83,0.9999999903048267,1.0463546855754768,1.9786528847630795,0.3899669338946711,0.05881882595313936,0.15126402482409226,1.0353633771868558,0.11988682625022692,0.39486030931929034,-0.012051395428748637,0.14652375851675925,0.9999782505902096
6.84,0.9999999902629898,1.0463650384906193,1.9783144285276226,0.39004070795977613,0.05883283173620524,0.15119562656366684,1.035383830414352,0.11988701190246978,0.3949465753680483,-0.012051425996591444,0.1464556997193535,0.9999783556179521
6.8500000000000005,0.9999999902211504,1.0463752667092894,1.9779764814988245,0.39011357663385976,0.05884687821717851,0.15112754135735743,1.0354041071119124,0.11988720508358143,0.3950318154652982,-0.012051456695875332,0.14638797032102502,0.9999784603993525
6.86,0.999999990179309,1.0463853709025632,1.9776390493550424,0.39018554487512,0.058860965304952266,0.1510597684952877,1.0354242081297138,0.11988740646967408,0.3951160350336068,-0.01205148752660681,0.14632056952989916,0.9999785649271481
6.87,0.9999999901374661,1.046395351740211,1.9773021377138635,0.3902566176216464,0.05887509283302065,0.1509923072546805,1.03544413431794,0.11988761664747541,0.39519923948840163,-0.012051518488790703,0.14625349652995817,0.9999786691936458
6.88,0.9999999900956225,1.0464052098906806,1.9769657521323127,0.39032679979091633,0.0588892605567417,0.15092515689887306,1.0354638865269084,0.11988783611105859,0.39528143423792783,-0.012051549582429686,0.14618675047989804,0.9999787731908035
6.890000000000001,0.9999999900537787,1.0464149460210768,1.976629898107066,0.39039609627941435,0.0589034681514543,0.15085831667648059,1.0354834656071683,0.11988806525953105,0.3953626246831826,-0.01205158080752434,0.14612033051224782,0.9999788769103151
6.9,0.9999999900119356,1.0464245607971443,1.9762945810746841,0.39046451196230736,0.058917715211437606,0.15079178582071073,1.0355028724095832,0.11988830439566203,0.39544281621776656,-0.012051612164073676,0.1460542357327564,0.9999789803436933
6.91,0.9999999899700938,1.046434054883245,1.97595980641187,0.39053205169326966,0.05893200124967811,0.15072556354882824,1.035522107785381,0.11988855372542556,0.3955220142277459,-0.012051643652073394,0.14598846522004344,0.9999790834823542
6.92,0.9999999899282538,1.0464434289423352,1.975625579435729,0.39059872030436926,0.05894632569847807,0.15065964906178014,1.0355411725861863,0.11988881335848592,0.39560022409143625,-0.01205167527151797,0.145923018025513,0.9999791863176998
6.93,0.9999999898864165,1.046452683635943,1.9752919054040567,0.39066452260609036,0.058960687910819085,0.15059404154397105,1.0355600676640246,0.11988908330954244,0.39567745117919384,-0.01205170702239985,0.14585789317352324,0.999979288841198
6.94,0.9999999898445824,1.0464618196241422,1.974958789515637,0.3907294633874082,0.05897508716247832,0.15052874016319198,1.035578793871308,0.11988936350052115,0.3957537008531332,-0.01205173890470874,0.14579308966180457,0.9999793910444615
6.95,0.9999999898027522,1.0464708375655274,1.9746262369105567,0.3907935474160018,0.05898952265486957,0.15046374407070223,1.0355973520607913,0.11988965376359612,0.39582897846685955,-0.012051770918432783,0.1457286064621157,0.9999794929193219
6.96,0.9999999897609266,1.0464797381171889,1.9742942526705336,0.3908567794385063,0.0590039935185351,0.15039905240145426,1.0356157430855157,0.11988995384494625,0.395903289365131,-0.012051803063558552,0.1456644425211269,0.9999795944579007
6.97,0.9999999897191062,1.0464885219346833,1.9739628418192618,0.3909191641808943,0.05901849881724434,0.15033466427445757,1.035633967798722,0.11989026340921324,0.3959766388835467,-0.012051835340069131,0.14560059676151466,0.9999796956526763
6.98,0.9999999896772916,1.046497189672011,1.9736320093227642,0.3909807063488819,0.05903303755268982,0.1502705787932824,1.0356520270537537,0.11989058204463643,0.39604903234815964,-0.01205186774794731,0.14553706808325523,0.9999797964965447
6.99,0.9999999896354834,1.0465057419815846,1.9733017600897653,0.3910414106284541,0.05904760866963541,0.1502067950466802,1.0356699217039336,0.11989090926871873,0.39612047507513026,-0.012051900287172864,0.14547385536509705,0.999979896982876
7.0,0.9999999895936821,1.0465141795142074,1.972972098972064,0.3911012816864087,0.05906221106155373,0.15014331210932952,1.0356876526024317,0.11989124453445121,0.39619097237031703,-0.012051932957724689,0.14541095746619562,0.9999799971055652
7.01,0.9999999895518882,1.0465225029190428,1.97264303076493,0.3911603241709866,0.05907684357660398,0.15008012904268273,1.035705220602112,0.11989158723694238,0.39626052952889423,-0.012051965759579822,0.14534837322789285,0.9999800968590755
7.0200000000000005,0.9999999895101023,1.0465307128435921,1.9723145602074912,0.39121854271252365,0.05909150502394551,0.15001724489591356,1.035722626555371,0.11989193672043783,0.3963291518349342,-0.012051998692713676,0.14528610147561777,0.999980196238477
7.03,0.9999999894683247,1.0465388099336674,1.97198669198315,0.39127594192416415,0.059106194180280625,0.14995465870694807,1.0357398713139605,0.11989229228561948,0.3963968445610119,-0.012052031757099683,0.14522414102089126,0.9999802952394777
7.04,0.9999999894265559,1.0465467948333682,1.9716594307199817,0.3913325264025917,0.059120909796594706,0.14989236950357332,1.0357569557288042,0.11989265319714232,0.3964636129677917,-0.012052064952710871,0.14516249066341178,0.9999803938584485
7.05,0.9999999893847962,1.0465546681850584,1.9713327809911616,0.39138830072878256,0.059135650604986684,0.14983037630460488,1.0357738806498058,0.11989301869129144,0.3965294623036215,-0.012052098279518699,0.1451011491932005,0.9999804920924407
7.0600000000000005,0.9999999893430459,1.0465624306293446,1.971006747315376,0.3914432694687794,0.05915041532555198,0.14976867812110622,1.0357906469256508,0.11989338798371749,0.3965943978041365,-0.012052131737493808,0.14504011539278808,0.9999805899391977
7.07,0.9999999893013053,1.0465700828050548,1.9706813341572453,0.3914974371744694,0.059165202673245536,0.1497072739576463,1.0358072554036053,0.11989376027716722,0.3966584246918693,-0.012052165326605739,0.14497938803941623,0.9999806873971595
7.08,0.9999999892595747,1.0465776253492194,1.970356545927747,0.39155080838436296,0.05918001136465848,0.14964616281358223,1.0358237069293124,0.11989413476913549,0.39672154817587435,-0.012052199046823565,0.1449189659072377,0.9999807844654608
7.09,0.9999999892178543,1.0465850588970542,1.9700323869846332,0.3916033876243545,0.05919484012464338,0.14958534368435436,1.0358400023465903,0.11989451065936314,0.39678377345135885,-0.01205223289811549,0.14485884776949506,0.9999808811439227
7.1000000000000005,0.9999999891761442,1.0465923840819407,1.969708861632856,0.39165517940849737,0.05920968769273952,0.149524815562783,1.0358561424972272,0.11989488715713097,0.39684510569935866,-0.012052266880448668,0.14479903240065436,0.9999809774330384
7.11,0.9999999891344445,1.0465996015354164,1.9693859741249726,0.391706188239697,0.05922455282934974,0.14946457744035618,1.0358721282207897,0.11989526348828203,0.39690555008637535,-0.012052300993790663,0.14473951857847928,0.9999810733339529
7.12,0.9999999890927554,1.0466067118871567,1.9690637286615735,0.39175641861044747,0.05923943432158407,0.14940462830849113,1.0358879603544235,0.11989563890189511,0.3969651117641086,-0.012052335238108398,0.1446803050860272,0.9999811688484378
7.13,0.9999999890510769,1.0466137157649666,1.9687421293916703,0.39180587500347647,0.05925433098876859,0.14934496715976633,1.0359036397326726,0.11989601267658759,0.39702379586915426,-0.012052369613368799,0.14462139071354926,0.99998126397886
7.140000000000001,0.9999999890094089,1.0466206137947698,1.9684211804131115,0.39185456189236856,0.059269241687539956,0.14928559298910743,1.035919167187301,0.11989638412636838,0.39708160752274796,-0.012052404119538378,0.14456277426028244,0.9999813587281468
7.15,0.9999999889677514,1.0466274066005996,1.968100885772967,0.39190248374215203,0.05928416531651838,0.1492265047949224,1.0359345435471239,0.11989675260602994,0.39713855183054203,-0.012052438756584294,0.1445044545361159,0.9999814530997456
7.16,0.9999999889261045,1.0466340948045947,1.9677812494679117,0.39194964500981233,0.05929910082049578,0.14916770158017176,1.0359497696378537,0.1198971175160024,0.39719463388238935,-0.012052473524473643,0.14444643036312355,0.9999815470975816
7.17,0.9999999888844681,1.0466406790269902,1.967462275444608,0.3919960501447828,0.05931404719413438,0.14910918235336976,1.0359648462819522,0.11989747830667097,0.39724985875218577,-0.012052508423173175,0.14438870057695058,0.9999816407260099
7.18,0.9999999888428419,1.0466471598861193,1.9671439676000628,0.3920417035893335,0.059329003485163026,0.1490509461295105,1.0359797742985033,0.11989783448212957,0.3973042314976939,-0.012052543452650569,0.14433126402804414,0.9999817339897672
7.19,0.999999988801226,1.0466535379984077,1.9668263297819955,0.3920866097789448,0.05934396879701188,0.14899299193090562,1.0359945545030926,0.1198981856033162,0.3973577571604447,-0.012052578612873795,0.14427411958272274,0.9999818268939192
7.2,0.99999998875962,1.0466598139783738,1.9665093657891681,0.39213077314258865,0.059358942290920855,0.14893531878793576,1.0360091877077056,0.11989853129055664,0.39741044076563486,-0.012052613903810997,0.14421726612407568,0.9999819194438082
7.21,0.9999999887180241,1.0466659884386316,1.9661930793717313,0.392174198102952,0.05937392318749365,0.14887792573970784,1.0360236747206406,0.11989887122548898,0.397462287322058,-0.012052649325431597,0.14416070255269314,0.9999820116449981
7.22,0.9999999886764378,1.0466720619898902,1.9658774742315432,0.39221688907660696,0.05938891076768337,0.14882081183461207,1.0360380163464349,0.11989920515235275,0.39751330182207756,-0.01205268487770403,0.1441044277872218,0.9999821035032196
7.23,0.9999999886348611,1.04667803524096,1.96556255402248,0.392258850474097,0.05940390437326995,0.14876397613078604,1.0360522133858097,0.11989953287870345,0.3975634892416009,-0.012052720560598942,0.14404844076474488,0.9999821950243152
7.24,0.9999999885932938,1.0466839087987545,1.965248322350737,0.39230008669997907,0.05941890340675093,0.14870741769646897,1.0360662666356275,0.11989985427547017,0.3976128545401064,-0.012052756374086742,0.14399274044099053,0.9999822862141844
7.25,0.9999999885517356,1.0466896832682981,1.9649347827751174,0.3923406021527804,0.05943390733074443,0.14865113561026042,1.036080176888869,0.11990016927645852,0.39766140266066796,-0.012052792318138075,0.1439373257903687,0.99998237707873
7.26,0.9999999885101863,1.0466953592527317,1.96462193880731,0.39238040122491463,0.05944891566688343,0.1485951289612768,1.0360939449346216,0.11990047787728061,0.3977091385300228,-0.012052828392725036,0.14388219580584163,0.9999824676238057
7.2700000000000005,0.9999999884686459,1.0467009373533187,1.9643097939121543,0.3924194883025275,0.059463927994208673,0.14853939684920456,1.0361075715580843,0.11990078013371525,0.3977560670586535,-0.012052864597819781,0.1438273494986342,0.999982557855166
7.28,0.9999999884271141,1.0467064181694534,1.9639983515078963,0.3924578677652896,0.0594789439471288,0.1484839383842593,1.036121057540588,0.11990107615957549,0.3978021931408898,-0.012052900933395165,0.14377278589779,0.9999826477784175
7.29,0.9999999883855908,1.0467118022986712,1.9636876149664362,0.392495543986118,0.05949396321294841,0.14842875268704894,1.0361344036596312,0.11990136612408059,0.3978475216550118,-0.012052937399424736,0.1437185040495829,0.9999827373989738
7.3,0.9999999883440757,1.0467170903366534,1.9633775876135653,0.3925325213308869,0.0595089855290031,0.1483738388883458,1.0361476106889236,0.11990165024878346,0.3978920574634082,-0.012052973995882045,0.14366450301679137,0.9999828267220128
7.3100000000000005,0.9999999883025686,1.0467222828772385,1.963068272729183,0.39256880415805057,0.059524010679449145,0.14831919612877398,1.0361606793984472,0.11990192880409462,0.3979358054127052,-0.012053010722741921,0.14361078187784762,0.9999829157524376
7.32,0.9999999882610696,1.046727380512431,1.9627596735475306,0.39260439681824255,0.059539038491726905,0.14826482355841417,1.0361736105545287,0.11990220210543208,0.39797877033392776,-0.012053047579979019,0.14355733972587392,0.9999830044948411
7.33,0.9999999882195785,1.0467323838324096,1.962451793257388,0.39263930365385225,0.059554068832757795,0.14821072033633512,1.0361864049199176,0.11990247050906308,0.39802095704268237,-0.012053084567568458,0.1435041756676135,0.9999830929534741
7.34,0.9999999881780951,1.0467372934255366,1.9621446350022824,0.39267352899852914,0.05956910160491328,0.14815688563005755,1.0361990632538807,0.11990273440767255,0.398062370339307,-0.012053121685486116,0.1434512888222756,0.9999831811322177
7.3500000000000005,0.9999999881366195,1.0467421098783647,1.961838201880686,0.3927070771767103,0.059584136741777496,0.14810331861495354,1.0362115863122976,0.11990299422569559,0.3981030150090804,-0.01205315893370746,0.14339867832030134,0.99998326903456
7.36,0.9999999880951516,1.046746833775648,1.9615324969462051,0.3927399525030801,0.0595991742037855,0.14805001847359575,1.0362239748477702,0.11990325041449143,0.3981428958223846,-0.01205319631220825,0.1433463433020679,0.999983356663577
7.37,0.9999999880536913,1.0467514657003472,1.9612275232077685,0.3927721592820424,0.05961421397374887,0.14799698439505804,1.0362362296097325,0.11990350344738304,0.39818201753490035,-0.01205323382096465,0.14329428291654525,0.9999834440219174
7.38,0.9999999880122385,1.0467560062336394,1.9609232836298098,0.39280370180715646,0.05962925605232634,0.1479442155741781,1.0362483513445704,0.11990375381461955,0.3982203848877769,-0.012053271459952422,0.143242496319915,0.9999835311117931
7.390000000000001,0.9999999879707935,1.0467604559549222,1.9606197811324475,0.39283458436059565,0.05964430045348591,0.14789171121079042,1.036260340795739,0.11990400201832085,0.39825800260782673,-0.01205330922914779,0.14319098267417066,0.9999836179349723
7.4,0.9999999879293561,1.0467648154418212,1.9603170185916605,0.39286481121258,0.05965934719998422,0.14783947050893495,1.0362721987038868,0.11990424856742674,0.39829487540769326,-0.012053347128526685,0.14313974114570938,0.9999837044927784
7.41,0.9999999878879264,1.046769085270195,1.9600149988394668,0.39289438662081605,0.05967439631892875,0.14778749267605387,1.0362839258069798,0.1199044939727276,0.398331007986013,-0.012053385158064754,0.1430887709039306,0.9999837907860926
7.42,0.9999999878465047,1.046773266014139,1.9597137246641008,0.392923314829959,0.05968944783744317,0.14773577692218098,1.0362955228404236,0.11990473874200207,0.3983664050275841,-0.012053423317737288,0.14303807111985214,0.9999838768153602
7.43,0.9999999878050909,1.0467773582459896,1.959413198810185,0.39295160007107005,0.05970450177847549,0.14768432245913232,1.0363069905371862,0.11990498337530192,0.3984010712035084,-0.012053461607519234,0.14298764096475977,0.9999839625806016
7.44,0.9999999877636853,1.0467813625363276,1.9591134239789123,0.392979246561092,0.0597195581567983,0.1476331284997079,1.0363183296279186,0.11990522836044265,0.39843501117132046,-0.012053500027385363,0.14293747960889933,0.9999840480814267
7.45,0.9999999877222879,1.0467852794539776,1.9588144028282233,0.39300625850237203,0.05973461697520598,0.1475821942569072,1.0363295408410678,0.11990547416870961,0.3984682295751324,-0.012053538577309517,0.14288758622022427,0.999984133317052
7.46,0.999999987680899,1.0467891095660116,1.9585161379729839,0.39303264008216565,0.05974967822097829,0.1475315189431725,1.0363406249029918,0.11990572125084845,0.39850073104571754,-0.012053577257265129,0.14283795996320708,0.9999842182863226
7.47,0.9999999876395188,1.0467928534377462,1.9582186319851793,0.39305839547221716,0.05976474186258768,0.14748110176965806,1.0363515825380625,0.11990597003332809,0.39853252020063024,-0.012053616067224819,0.14278859999772595,0.9999843029877354
7.48,0.9999999875981476,1.0467965116327442,1.9579218873940933,0.3930835288283283,0.0597798078467234,0.14743094194553974,1.0363624144687673,0.11990622091494639,0.39856360164426385,-0.012053655007161091,0.14273950547803568,0.9999843874194667
7.49,0.9999999875567854,1.0468000847128116,1.957625906686509,0.39310804428999024,0.05979487609561108,0.14738103867736393,1.0363731214158012,0.11990647426376547,0.3985939799679228,-0.012053694077045112,0.14269067555182763,0.9999844715794003
7.5,0.9999999875154327,1.0468035732379932,1.9573306923068998,0.3931319459800495,0.059809946504671266,0.1473313911684454,1.0363837040981498,0.11990673041442222,0.39862365974987396,-0.01205373327684741,0.1426421093593876,0.9999845554651592
